zip_code,shipping_state,phx_zone,cmh_zone,das
92143,California,4,5,NO
90747,California,4,5,NO
55337,Minnesota,6,4,NO
60203,Illinois,7,3,NO
10982,New York,8,5,NO
80917,Colorado,4,8,NO
44064,Ohio,7,3,DAS
18053,Pennsylvania,8,4,DAS
49401,Michigan,7,3,NO
48310,Michigan,7,3,NO
07653,New Jersey,8,4,NO
15126,Pennsylvania,8,2,NO
75235,Texas,5,5,NO
19006,Pennsylvania,8,4,NO
44280,Ohio,7,2,NO
02780,Massachusetts,8,5,NO
08535,New Jersey,8,4,DAS
92602,California,4,5,NO
94570,California,4,5,DAS
08049,New Jersey,8,4,NO
80522,Colorado,4,8,NO
08045,New Jersey,8,4,NO
33130,Florida,8,5,NO
95601,California,4,5,EDAS
16134,Pennsylvania,8,4,NO
20812,Maryland,8,5,NO
94708,California,5,5,NO
94116,California,5,5,NO
49203,Michigan,7,3,NO
78109,Texas,5,5,NO
14201,New York,8,5,NO
01834,Massachusetts,8,4,NO
43534,Ohio,7,3,EDAS
33156,Florida,8,5,NO
45673,Ohio,7,3,DAS
60173,Illinois,7,8,NO
33442,Florida,8,5,DAS
17878,Pennsylvania,8,4,EDAS
14031,New York,8,5,NO
92354,California,3,5,NO
48265,Michigan,7,4,NO
18102,Pennsylvania,8,4,DAS
80155,Colorado,4,8,NO
77532,Texas,6,5,DAS
27054,North Carolina,8,3,DAS
63138,Missouri,6,5,NO
48146,Michigan,7,4,NO
10012,New York,8,4,EDAS
20852,Maryland,8,4,NO
97756,Oregon,5,5,EDAS
84118,Utah,4,4,NO
17870,Pennsylvania,8,4,EDAS
95236,California,4,5,NO
94038,California,5,5,NO
91609,California,4,5,NO
85730,Arizona,2,8,NO
21402,Maryland,8,5,NO
43515,Ohio,7,2,NO
11220,New York,8,4,NO
32011,Florida,7,5,NO
99212,Washington,6,5,NO
90301,California,4,5,NO
32754,Florida,8,5,EDAS
16146,Pennsylvania,8,4,NO
27522,North Carolina,8,4,NO
33956,Florida,8,5,NO
33189,Florida,8,5,NO
78238,Texas,5,5,NO
19518,Pennsylvania,8,4,DAS
46375,Indiana,7,3,NO
90407,California,4,5,NO
12302,New York,8,4,NO
45241,Ohio,7,2,NO
72384,Arkansas,6,8,EDAS
02746,Massachusetts,8,5,NO
93610,California,4,5,EDAS
85178,Arizona,2,8,NO
89169,Nevada,3,4,NO
53571,Wisconsin,6,8,DAS
78135,Texas,4,5,NO
92335,California,3,5,NO
30047,Georgia,7,4,NO
89510,Nevada,4,4,EDAS
02478,Massachusetts,8,5,NO
11375,New York,8,4,NO
91917,California,4,5,NO
03045,New Hampshire,8,5,DAS
95341,California,4,5,EDAS
33161,Florida,8,5,NO
95631,California,5,5,EDAS
90630,California,4,5,NO
95267,California,4,5,NO
11256,New York,8,5,NO
76670,Texas,4,5,EDAS
60175,Illinois,7,3,DAS
46278,Indiana,7,2,NO
89146,Nevada,3,4,NO
55437,Minnesota,6,4,NO
23529,Virginia,8,5,NO
40220,Kentucky,7,2,NO
60458,Illinois,7,3,NO
18954,Pennsylvania,8,4,NO
12051,New York,8,5,NO
60636,Illinois,6,3,NO
07439,New Jersey,8,4,DAS
15120,Pennsylvania,8,2,NO
10576,New York,8,4,NO
18059,Pennsylvania,8,4,EDAS
11755,New York,8,4,NO
78703,Texas,5,5,NO
18436,Pennsylvania,8,4,NO
95992,California,4,5,NO
13843,New York,8,5,EDAS
45005,Ohio,7,2,NO
06511,Connecticut,8,8,NO
95203,California,4,5,NO
20854,Maryland,8,4,DAS
90075,California,4,5,NO
14614,New York,8,5,NO
75039,Texas,5,5,NO
18944,Pennsylvania,8,4,NO
10286,New York,8,5,NO
98005,Washington,6,5,NO
80037,Colorado,4,8,NO
48047,Michigan,7,3,DAS
21617,Maryland,8,4,EDAS
75121,Texas,4,5,DAS
30307,Georgia,7,4,NO
10606,New York,8,4,NO
20115,District Of Columbia,8,8,NO
93669,California,4,5,EDAS
86011,Arizona,2,8,EDAS
12143,New York,8,5,NO
21017,Maryland,8,4,NO
38107,Tennessee,6,4,NO
02212,Massachusetts,8,4,NO
55077,Minnesota,6,4,NO
27519,North Carolina,8,4,NO
75225,Texas,5,5,NO
78063,Texas,5,5,DAS
11235,New York,8,4,NO
27514,North Carolina,8,4,NO
90086,California,4,5,NO
07032,New Jersey,8,4,NO
60102,Illinois,7,3,NO
24015,Virginia,8,3,NO
37722,Tennessee,7,5,EDAS
95037,California,4,5,NO
44704,Ohio,7,3,NO
08022,New Jersey,8,4,DAS
75260,Texas,4,5,NO
21702,Maryland,8,4,DAS
94582,California,5,5,NO
91724,California,4,5,NO
24011,Virginia,8,3,NO
92605,California,4,5,NO
45214,Ohio,7,3,NO
01833,Massachusetts,8,4,DAS
75220,Texas,5,5,NO
07885,New Jersey,8,4,NO
96109,California,4,5,EDAS
55118,Minnesota,6,4,NO
98052,Washington,6,5,NO
62035,Illinois,6,8,NO
77062,Texas,6,5,DAS
85138,Arizona,2,8,NO
08109,New Jersey,8,4,NO
95412,California,4,5,EDAS
89505,Nevada,3,4,NO
41262,Kentucky,7,8,EDAS
97633,Oregon,5,5,EDAS
25705,West Virginia,7,2,NO
63144,Missouri,6,4,NO
19608,Pennsylvania,8,4,EDAS
07950,New Jersey,8,4,NO
10548,New York,8,4,NO
95123,California,4,5,NO
48867,Michigan,7,3,NO
89041,Nevada,3,4,EDAS
85074,Arizona,2,8,NO
07764,New Jersey,8,4,NO
84320,Utah,4,4,EDAS
84042,Utah,4,4,NO
20196,District Of Columbia,8,8,NO
12577,New York,8,4,NO
32092,Florida,7,5,NO
78640,Texas,5,5,DAS
63043,Missouri,6,4,NO
10605,New York,8,4,NO
95618,California,5,5,NO
37211,Tennessee,7,3,NO
75024,Texas,5,5,NO
55379,Minnesota,6,4,NO
20033,District Of Columbia,8,8,NO
23607,Virginia,8,4,NO
18460,Pennsylvania,8,4,EDAS
94598,California,5,5,NO
37042,Tennessee,7,3,EDAS
48072,Michigan,7,3,NO
32806,Florida,8,5,NO
92651,California,4,5,NO
27028,North Carolina,8,3,DAS
18077,Pennsylvania,8,4,DAS
17109,Pennsylvania,8,4,NO
12183,New York,8,5,NO
45831,Ohio,7,2,EDAS
02769,Massachusetts,8,5,DAS
32210,Florida,7,5,NO
94237,California,4,5,NO
97526,Oregon,5,5,EDAS
07646,New Jersey,8,4,NO
91801,California,4,5,NO
94085,California,5,5,NO
91772,California,4,5,NO
14068,New York,8,5,NO
55417,Minnesota,6,4,NO
80950,Colorado,4,8,NO
90714,California,4,5,NO
10168,New York,8,5,EDAS
44624,Ohio,7,3,DAS
07090,New Jersey,8,4,NO
92650,California,4,5,NO
84043,Utah,4,4,NO
30189,Georgia,7,4,NO
93220,California,4,5,NO
92832,California,4,5,NO
29732,South Carolina,7,4,NO
08014,New Jersey,8,4,DAS
10801,New York,8,4,NO
75165,Texas,5,5,NO
55386,Minnesota,5,4,DAS
97229,Oregon,6,5,NO
80601,Colorado,4,8,NO
94619,California,5,5,NO
80234,Colorado,4,8,NO
22610,Virginia,8,5,EDAS
60053,Illinois,7,3,NO
37846,Tennessee,7,5,NO
49078,Michigan,7,3,NO
93009,California,4,5,NO
01516,Massachusetts,8,5,DAS
75167,Texas,5,5,NO
48331,Michigan,7,3,NO
92027,California,3,5,DAS
48825,Michigan,7,4,NO
91773,California,4,5,NO
23519,Virginia,8,5,NO
19312,Pennsylvania,8,4,NO
46259,Indiana,7,2,NO
20737,Maryland,8,5,NO
62024,Illinois,6,8,NO
32764,Florida,8,5,EDAS
95327,California,4,5,EDAS
90047,California,4,5,NO
37046,Tennessee,7,3,NO
21915,Maryland,8,5,EDAS
95127,California,4,5,NO
30518,Georgia,7,4,DAS
92359,California,3,5,NO
11722,New York,8,4,NO
98103,Washington,6,5,NO
85339,Arizona,2,8,NO
93246,California,4,5,NO
53038,Wisconsin,6,8,EDAS
03833,New Hampshire,8,5,NO
43222,Ohio,7,3,NO
95054,California,4,5,NO
30117,Georgia,7,4,DAS
01752,Massachusetts,8,5,NO
31107,Georgia,7,3,NO
23089,Virginia,8,4,NO
95822,California,5,5,NO
10974,New York,8,5,NO
44691,Ohio,7,2,DAS
45504,Ohio,7,2,NO
93793,California,4,5,NO
95975,California,5,5,EDAS
15037,Pennsylvania,8,2,NO
92071,California,3,5,NO
13808,New York,8,5,EDAS
08344,New Jersey,8,4,DAS
02836,Rhode Island,8,4,DAS
01109,Massachusetts,8,4,NO
17375,Pennsylvania,8,4,EDAS
10069,New York,8,4,NO
46225,Indiana,7,5,NO
45696,Ohio,7,3,EDAS
90639,California,4,5,NO
95369,California,4,5,EDAS
01969,Massachusetts,8,5,DAS
07718,New Jersey,8,4,NO
07065,New Jersey,8,4,NO
20748,Maryland,8,5,NO
10039,New York,8,4,NO
84663,Utah,4,4,EDAS
60607,Illinois,7,3,NO
78210,Texas,5,5,NO
60629,Illinois,7,3,NO
85076,Arizona,2,8,NO
95959,California,5,5,EDAS
91326,California,4,5,NO
49224,Michigan,7,3,NO
02888,Rhode Island,8,5,NO
33020,Florida,8,5,NO
85009,Arizona,2,8,NO
33865,Florida,8,5,EDAS
32225,Florida,7,5,NO
80535,Colorado,4,8,EDAS
10160,New York,8,5,NO
96002,California,5,5,EDAS
02822,Rhode Island,8,5,EDAS
06762,Connecticut,8,4,DAS
48045,Michigan,7,3,NO
92137,California,4,5,NO
14026,New York,8,3,NO
38118,Tennessee,7,4,NO
40313,Kentucky,7,8,EDAS
13152,New York,8,4,NO
94267,California,4,5,NO
91709,California,4,5,DAS
18934,Pennsylvania,8,4,DAS
80257,Colorado,4,8,NO
12010,New York,8,4,NO
55405,Minnesota,6,4,NO
43015,Ohio,7,2,NO
91436,California,4,5,NO
92129,California,3,5,NO
95194,California,4,5,NO
10179,New York,8,5,DAS
75056,Texas,5,5,NO
92867,California,4,5,NO
48117,Michigan,7,3,NO
90211,California,4,5,NO
84602,Utah,3,4,NO
92590,California,3,5,DAS
85260,Arizona,2,8,NO
93309,California,4,5,NO
27572,North Carolina,8,4,NO
48235,Michigan,7,3,NO
11222,New York,8,4,NO
72338,Arkansas,6,8,EDAS
93109,California,4,5,EDAS
14623,New York,8,4,NO
10002,New York,8,4,EDAS
91108,California,4,5,NO
30312,Georgia,7,4,NO
75146,Texas,5,5,NO
92318,California,4,5,NO
48327,Michigan,7,3,NO
23651,Virginia,8,5,NO
07842,New Jersey,8,4,NO
34653,Florida,8,5,DAS
91077,California,4,5,NO
22401,Virginia,8,4,EDAS
48073,Michigan,7,4,NO
19885,Delaware,8,5,NO
78736,Texas,5,5,NO
33154,Florida,8,5,NO
06708,Connecticut,8,4,NO
55016,Minnesota,6,4,NO
95157,California,4,5,NO
10952,New York,8,4,NO
91393,California,4,5,NO
17407,Pennsylvania,8,4,NO
92199,California,4,5,NO
76078,Texas,5,5,EDAS
10163,New York,8,5,NO
12738,New York,8,5,EDAS
93750,California,4,5,NO
01529,Massachusetts,8,5,DAS
22158,Virginia,8,5,NO
21620,Maryland,8,4,EDAS
96103,California,4,5,EDAS
97296,Oregon,5,5,NO
91185,California,4,5,NO
13032,New York,8,5,DAS
38664,Mississippi,6,4,DAS
02748,Massachusetts,8,5,DAS
80207,Colorado,4,8,NO
43450,Ohio,7,2,NO
94259,California,4,5,NO
11725,New York,8,4,NO
02201,Massachusetts,8,4,NO
95980,California,4,5,DAS
34285,Florida,8,5,DAS
83702,Idaho,5,8,NO
90015,California,4,5,NO
90610,California,4,5,NO
95158,California,4,5,NO
49544,Michigan,7,4,NO
43525,Ohio,7,3,NO
32903,Florida,8,5,EDAS
10462,New York,8,4,NO
32738,Florida,8,5,DAS
06199,Connecticut,8,8,NO
16412,Pennsylvania,8,3,NO
19341,Pennsylvania,8,4,NO
98531,Washington,6,5,EDAS
28173,North Carolina,7,4,NO
45140,Ohio,7,2,NO
02876,Rhode Island,8,4,DAS
20032,District Of Columbia,8,4,NO
44514,Ohio,7,2,DAS
49321,Michigan,7,3,NO
06699,Connecticut,8,8,NO
30060,Georgia,7,4,NO
60706,Illinois,7,3,NO
01889,Massachusetts,8,4,NO
95367,California,4,5,NO
91117,California,4,5,NO
17033,Pennsylvania,8,4,NO
98119,Washington,6,5,NO
44240,Ohio,7,2,NO
15082,Pennsylvania,8,4,NO
15108,Pennsylvania,8,2,NO
92822,California,4,5,NO
34479,Florida,8,5,EDAS
80911,Colorado,4,8,NO
92811,California,4,5,NO
38141,Tennessee,6,4,NO
46403,Indiana,7,5,NO
11207,New York,8,4,NO
10024,New York,8,4,NO
06183,Connecticut,8,8,NO
60030,Illinois,7,3,NO
41129,Kentucky,7,8,DAS
91333,California,4,5,NO
10158,New York,8,5,EDAS
28288,North Carolina,8,4,NO
10019,New York,8,4,EDAS
53097,Wisconsin,7,4,NO
19123,Pennsylvania,8,4,NO
07643,New Jersey,8,4,NO
33928,Florida,8,5,NO
85019,Arizona,2,8,NO
80104,Colorado,4,8,NO
95064,California,4,5,NO
98438,Washington,5,5,NO
11385,New York,8,4,NO
75009,Texas,5,5,DAS
11042,New York,8,4,NO
14207,New York,8,3,NO
46214,Indiana,7,2,NO
06489,Connecticut,8,4,NO
33947,Florida,8,5,EDAS
80640,Colorado,4,8,NO
44281,Ohio,7,2,NO
43209,Ohio,7,2,NO
06001,Connecticut,8,4,DAS
78652,Texas,5,5,NO
37201,Tennessee,7,5,NO
30327,Georgia,7,4,NO
21085,Maryland,8,4,NO
07735,New Jersey,8,4,NO
90250,California,4,5,NO
07656,New Jersey,8,4,NO
95160,California,4,5,NO
92055,California,4,5,NO
20180,District Of Columbia,8,4,NO
80265,Colorado,4,8,NO
11787,New York,8,4,NO
23282,Virginia,8,5,NO
21029,Maryland,8,4,NO
18938,Pennsylvania,8,4,NO
72376,Arkansas,6,8,EDAS
21209,Maryland,8,4,NO
77505,Texas,6,5,DAS
44077,Ohio,7,2,DAS
93409,California,4,5,NO
97302,Oregon,5,5,EDAS
10980,New York,8,4,NO
60153,Illinois,7,3,NO
92128,California,3,5,NO
07456,New Jersey,8,4,DAS
91030,California,4,5,NO
44111,Ohio,7,2,NO
07524,New Jersey,8,4,NO
27712,North Carolina,8,4,NO
90280,California,4,5,NO
12777,New York,8,5,EDAS
89120,Nevada,3,4,NO
01520,Massachusetts,8,5,NO
34275,Florida,8,5,DAS
75074,Texas,5,5,NO
49509,Michigan,7,3,NO
95365,California,4,5,EDAS
94230,California,4,5,NO
92694,California,4,5,NO
07976,New Jersey,8,4,DAS
07932,New Jersey,8,4,NO
85001,Arizona,2,8,NO
34759,Florida,8,5,EDAS
11766,New York,8,4,DAS
34210,Florida,8,5,DAS
01720,Massachusetts,8,5,DAS
62294,Illinois,6,4,NO
97211,Oregon,6,5,NO
93607,California,4,5,EDAS
77418,Texas,6,5,EDAS
53718,Wisconsin,6,4,NO
96095,California,4,5,NO
33185,Florida,8,5,NO
25432,West Virginia,7,8,EDAS
92068,California,4,5,NO
24151,Virginia,8,3,NO
98686,Washington,6,5,NO
12729,New York,8,5,DAS
02203,Massachusetts,8,4,NO
18035,Pennsylvania,8,4,NO
01604,Massachusetts,8,5,NO
14052,New York,8,3,NO
63111,Missouri,6,4,NO
40292,Kentucky,7,8,NO
89087,Nevada,3,4,NO
08512,New Jersey,8,4,NO
77061,Texas,6,5,NO
60302,Illinois,7,3,NO
75248,Texas,5,5,NO
99224,Washington,6,5,NO
11451,New York,8,5,NO
15010,Pennsylvania,8,2,NO
30062,Georgia,7,4,NO
91603,California,4,5,NO
37871,Tennessee,7,3,NO
60151,Illinois,7,8,DAS
10178,New York,8,5,DAS
98418,Washington,6,5,NO
90052,California,4,5,NO
20774,Maryland,8,4,NO
10151,New York,8,5,EDAS
92147,California,4,5,EDAS
92250,California,3,5,EDAS
80530,Colorado,4,8,NO
94662,California,4,5,NO
93225,California,4,5,EDAS
85329,Arizona,2,8,NO
95501,California,5,5,EDAS
16159,Pennsylvania,8,3,DAS
12027,New York,8,5,DAS
07878,New Jersey,8,4,NO
84339,Utah,4,4,EDAS
77477,Texas,6,5,NO
95538,California,4,5,NO
02874,Rhode Island,8,5,EDAS
80219,Colorado,4,8,NO
22036,Virginia,8,5,NO
01702,Massachusetts,8,5,NO
77042,Texas,6,5,NO
93205,California,4,5,EDAS
18064,Pennsylvania,8,4,EDAS
07432,New Jersey,8,4,NO
40025,Kentucky,7,8,NO
60178,Illinois,7,3,EDAS
92013,California,4,5,NO
91362,California,4,5,NO
89521,Nevada,4,4,NO
75231,Texas,5,5,NO
37217,Tennessee,7,3,NO
40242,Kentucky,7,2,NO
12570,New York,8,5,DAS
37143,Tennessee,7,3,NO
80228,Colorado,4,8,NO
23487,Virginia,8,4,NO
25550,West Virginia,7,2,EDAS
60047,Illinois,7,3,NO
60018,Illinois,7,3,NO
60827,Illinois,7,3,NO
46110,Indiana,7,5,DAS
96148,California,4,5,DAS
95135,California,4,5,NO
15289,Pennsylvania,8,4,NO
29731,South Carolina,7,8,NO
02116,Massachusetts,8,5,NO
84746,Utah,3,4,EDAS
07008,New Jersey,8,4,NO
11950,New York,8,5,DAS
33055,Florida,8,5,NO
07677,New Jersey,8,4,NO
40211,Kentucky,7,2,NO
44124,Ohio,7,2,NO
60560,Illinois,7,3,NO
48025,Michigan,7,3,NO
17036,Pennsylvania,8,4,NO
77386,Texas,6,5,NO
78211,Texas,5,5,NO
85123,Arizona,2,8,DAS
95639,California,4,5,NO
92311,California,3,5,EDAS
25545,West Virginia,7,8,DAS
11716,New York,8,4,NO
48101,Michigan,7,3,NO
93505,California,4,5,EDAS
32666,Florida,8,5,EDAS
72327,Arkansas,6,8,EDAS
10926,New York,8,5,NO
20129,District Of Columbia,8,8,NO
92555,California,3,5,NO
92346,California,3,5,NO
60642,Illinois,7,3,NO
02206,Massachusetts,8,4,NO
25082,West Virginia,7,8,EDAS
20029,District Of Columbia,8,8,NO
78288,Texas,4,5,NO
90715,California,4,5,NO
94701,California,4,5,NO
13790,New York,8,4,NO
91210,California,4,5,NO
30288,Georgia,7,4,NO
10172,New York,8,5,EDAS
93535,California,4,5,EDAS
90029,California,4,5,NO
90308,California,4,5,NO
44839,Ohio,7,2,DAS
08534,New Jersey,8,4,NO
85364,Arizona,2,8,EDAS
20177,District Of Columbia,8,8,NO
15101,Pennsylvania,8,2,NO
95252,California,4,5,NO
20011,District Of Columbia,8,4,NO
01523,Massachusetts,8,5,DAS
94615,California,4,5,NO
90074,California,4,5,NO
32132,Florida,7,5,EDAS
11726,New York,8,4,NO
20711,Maryland,8,4,NO
94295,California,4,5,NO
01004,Massachusetts,8,4,NO
28211,North Carolina,7,4,NO
60141,Illinois,6,8,NO
18966,Pennsylvania,8,4,NO
06073,Connecticut,8,4,DAS
06494,Connecticut,8,8,NO
92658,California,4,5,NO
06232,Connecticut,8,4,DAS
78738,Texas,5,5,NO
97702,Oregon,5,5,EDAS
48308,Michigan,7,4,NO
49423,Michigan,7,3,NO
95206,California,4,5,NO
94913,California,4,5,NO
91023,California,4,5,NO
96141,California,4,5,EDAS
07840,New Jersey,8,4,NO
93030,California,4,5,DAS
89436,Nevada,4,4,NO
94589,California,5,5,NO
03824,New Hampshire,8,5,DAS
27231,North Carolina,8,4,EDAS
22611,Virginia,8,3,DAS
34771,Florida,8,5,NO
44108,Ohio,7,2,NO
48217,Michigan,7,3,NO
45344,Ohio,7,2,NO
27045,North Carolina,8,4,DAS
44613,Ohio,7,3,NO
48347,Michigan,7,4,NO
95131,California,4,5,NO
60448,Illinois,7,3,NO
45011,Ohio,7,2,NO
48915,Michigan,7,4,NO
90248,California,4,5,NO
33715,Florida,7,5,DAS
18080,Pennsylvania,8,4,EDAS
76636,Texas,4,5,EDAS
93005,California,4,5,NO
08071,New Jersey,8,4,NO
03819,New Hampshire,8,5,DAS
48067,Michigan,7,3,NO
90680,California,4,5,NO
30034,Georgia,7,4,NO
17003,Pennsylvania,8,4,NO
30328,Georgia,7,4,NO
90607,California,4,5,NO
02461,Massachusetts,8,5,NO
07066,New Jersey,8,4,NO
53792,Wisconsin,6,8,NO
93609,California,4,5,EDAS
91306,California,4,5,NO
01853,Massachusetts,8,4,NO
94972,California,4,5,EDAS
10451,New York,8,4,NO
94002,California,5,5,NO
80001,Colorado,4,8,NO
94401,California,5,5,NO
33407,Florida,8,5,NO
89451,Nevada,4,4,NO
95824,California,5,5,NO
21053,Maryland,8,5,EDAS
17055,Pennsylvania,8,4,NO
80025,Colorado,4,8,NO
46201,Indiana,7,2,NO
18054,Pennsylvania,8,4,NO
02453,Massachusetts,8,5,NO
18092,Pennsylvania,8,4,NO
11703,New York,8,4,NO
13787,New York,8,5,EDAS
90072,California,4,5,NO
10279,New York,8,5,EDAS
92861,California,4,5,NO
37756,Tennessee,7,5,EDAS
22156,Virginia,8,5,NO
11217,New York,8,4,NO
07304,New Jersey,8,4,NO
15065,Pennsylvania,8,4,NO
60469,Illinois,6,8,NO
12790,New York,8,4,NO
11788,New York,8,4,NO
27577,North Carolina,8,4,DAS
93434,California,4,5,DAS
92155,California,4,5,NO
28034,North Carolina,8,4,NO
19477,Pennsylvania,8,4,NO
33170,Florida,8,5,NO
44022,Ohio,7,2,NO
92277,California,3,5,EDAS
19074,Pennsylvania,8,4,NO
30324,Georgia,7,4,NO
21120,Maryland,8,4,NO
93105,California,4,5,EDAS
98446,Washington,6,5,NO
91380,California,4,5,NO
12414,New York,8,5,DAS
23664,Virginia,8,4,NO
44134,Ohio,7,2,NO
20639,Maryland,8,4,NO
91325,California,4,5,NO
94131,California,5,5,NO
43502,Ohio,7,2,DAS
77201,Texas,4,5,NO
49444,Michigan,7,3,NO
32137,Florida,7,5,DAS
92814,California,4,5,NO
28055,North Carolina,8,4,NO
98466,Washington,6,5,NO
49021,Michigan,7,3,NO
92516,California,4,5,NO
94929,California,4,5,EDAS
19383,Pennsylvania,8,4,NO
11590,New York,8,4,NO
11373,New York,8,4,NO
48130,Michigan,7,3,DAS
94205,California,4,5,NO
92836,California,4,5,NO
84190,Utah,3,4,NO
44646,Ohio,7,2,NO
33647,Florida,8,5,NO
76036,Texas,5,5,NO
94041,California,4,5,NO
84157,Utah,3,4,NO
97240,Oregon,5,5,NO
33907,Florida,8,5,NO
17067,Pennsylvania,8,4,NO
49007,Michigan,7,4,NO
92153,California,4,5,NO
14624,New York,8,4,NO
84403,Utah,4,4,NO
37915,Tennessee,7,5,NO
72301,Arkansas,6,8,NO
30345,Georgia,7,4,NO
22332,Virginia,8,5,NO
13841,New York,8,5,EDAS
18407,Pennsylvania,8,4,NO
27127,North Carolina,8,3,EDAS
02053,Massachusetts,8,4,DAS
84067,Utah,4,4,NO
08723,New Jersey,8,4,NO
20009,District Of Columbia,8,4,NO
90671,California,4,5,NO
93443,California,4,5,DAS
48348,Michigan,7,3,NO
19805,Delaware,8,4,NO
90210,California,4,5,NO
53523,Wisconsin,6,8,NO
95052,California,4,5,NO
22180,Virginia,8,4,NO
16142,Pennsylvania,8,3,DAS
30082,Georgia,7,4,NO
29615,South Carolina,7,4,EDAS
01089,Massachusetts,8,4,NO
92243,California,3,5,EDAS
27562,North Carolina,8,4,NO
30350,Georgia,7,4,NO
15143,Pennsylvania,8,2,NO
84322,Utah,3,4,NO
20175,District Of Columbia,8,4,NO
93118,California,4,5,NO
53146,Wisconsin,7,4,NO
25143,West Virginia,7,2,EDAS
11715,New York,8,4,NO
92178,California,4,5,NO
33015,Florida,8,5,NO
75065,Texas,5,5,DAS
91910,California,3,5,NO
80516,Colorado,4,8,NO
37055,Tennessee,7,3,DAS
91482,California,4,5,NO
91226,California,4,5,NO
44132,Ohio,7,2,NO
14219,New York,8,3,NO
95073,California,4,5,NO
10150,New York,8,5,DAS
60585,Illinois,7,3,NO
55126,Minnesota,6,4,NO
13833,New York,8,4,NO
93101,California,4,5,EDAS
48166,Michigan,7,3,NO
94926,California,4,5,NO
78242,Texas,5,5,NO
76177,Texas,5,5,DAS
93644,California,4,5,EDAS
78232,Texas,5,5,NO
53022,Wisconsin,7,4,NO
94956,California,4,5,EDAS
18519,Pennsylvania,8,4,NO
18073,Pennsylvania,8,4,NO
44107,Ohio,7,2,NO
06455,Connecticut,8,4,NO
91301,California,4,5,NO
02359,Massachusetts,8,5,NO
06109,Connecticut,8,4,NO
46224,Indiana,7,2,NO
28258,North Carolina,8,4,NO
23250,Virginia,8,5,NO
01606,Massachusetts,8,5,NO
12531,New York,8,5,DAS
95938,California,5,5,EDAS
89141,Nevada,3,4,NO
45222,Ohio,7,3,NO
12260,New York,8,5,NO
76122,Texas,4,5,NO
48746,Michigan,7,3,NO
16373,Pennsylvania,8,4,EDAS
41031,Kentucky,7,2,DAS
94566,California,5,5,NO
13754,New York,8,4,NO
37938,Tennessee,7,3,NO
23286,Virginia,8,5,NO
75283,Texas,4,5,NO
92264,California,3,5,EDAS
95221,California,4,5,EDAS
85716,Arizona,2,8,NO
94947,California,5,5,NO
44483,Ohio,7,2,NO
91387,California,4,5,NO
91711,California,4,5,NO
16438,Pennsylvania,8,3,NO
44212,Ohio,7,2,NO
30213,Georgia,7,4,NO
15044,Pennsylvania,8,2,NO
90622,California,4,5,NO
60565,Illinois,7,3,NO
32789,Florida,8,5,NO
48842,Michigan,7,3,NO
60451,Illinois,7,3,NO
92418,California,4,5,NO
75409,Texas,5,5,DAS
78733,Texas,5,5,NO
48109,Michigan,7,4,NO
95133,California,4,5,NO
78669,Texas,5,5,DAS
48381,Michigan,7,3,DAS
55420,Minnesota,6,4,NO
06880,Connecticut,8,4,NO
91361,California,4,5,DAS
93953,California,4,5,NO
32266,Florida,7,5,NO
53716,Wisconsin,6,4,NO
01860,Massachusetts,8,5,DAS
91412,California,4,5,NO
34787,Florida,8,5,NO
98337,Washington,5,5,NO
10101,New York,8,5,DAS
21131,Maryland,8,4,NO
96137,California,4,5,EDAS
89183,Nevada,3,4,NO
84097,Utah,4,4,NO
95676,California,4,5,DAS
99206,Washington,6,5,NO
21791,Maryland,8,5,DAS
33567,Florida,8,5,NO
97477,Oregon,5,5,EDAS
94236,California,4,5,NO
25438,West Virginia,7,3,DAS
07642,New Jersey,8,4,NO
11763,New York,8,4,NO
91003,California,4,5,NO
33905,Florida,8,5,NO
92628,California,4,5,NO
95055,California,4,5,NO
02151,Massachusetts,8,5,NO
77017,Texas,6,5,NO
85740,Arizona,2,8,NO
10702,New York,8,5,NO
95608,California,5,5,NO
06401,Connecticut,8,8,DAS
72364,Arkansas,6,4,NO
19464,Pennsylvania,8,4,NO
98315,Washington,6,5,DAS
98031,Washington,6,5,NO
90067,California,4,5,NO
02744,Massachusetts,8,5,DAS
53551,Wisconsin,6,8,NO
48082,Michigan,7,3,NO
22124,Virginia,8,4,NO
91607,California,4,5,NO
60184,Illinois,6,8,DAS
20724,Maryland,8,4,NO
85355,Arizona,2,8,NO
90802,California,4,5,NO
06082,Connecticut,8,4,NO
60104,Illinois,7,8,NO
44667,Ohio,7,2,NO
95621,California,5,5,NO
97402,Oregon,5,5,EDAS
93243,California,4,5,EDAS
16124,Pennsylvania,8,4,EDAS
76578,Texas,5,5,NO
93950,California,4,5,NO
98010,Washington,6,5,NO
92260,California,3,5,EDAS
12210,New York,8,5,NO
08823,New Jersey,8,4,DAS
62203,Illinois,6,4,NO
07857,New Jersey,8,4,NO
34690,Florida,8,5,DAS
45430,Ohio,7,2,NO
49265,Michigan,7,4,EDAS
93441,California,4,5,EDAS
80108,Colorado,4,8,NO
63133,Missouri,6,4,NO
24121,Virginia,8,3,NO
24551,Virginia,8,3,DAS
11435,New York,8,4,NO
60120,Illinois,7,3,NO
44065,Ohio,7,3,DAS
19103,Pennsylvania,8,4,NO
06152,Connecticut,8,8,NO
91386,California,4,5,NO
11378,New York,8,4,NO
30033,Georgia,7,4,NO
