zip_code,shipping_state,phx_zone,cmh_zone,das
08029,NJ,8,4,NO
08030,NJ,8,4,NO
08031,NJ,8,4,NO
08032,NJ,8,4,NO
08033,NJ,8,4,NO
08034,NJ,8,4,NO
08035,NJ,8,4,NO
08036,NJ,8,4,NO
08037,NJ,8,4,DAS
08041,NJ,8,4,EAS
08043,NJ,8,4,NO
08045,NJ,8,4,NO
08046,NJ,8,4,NO
08048,NJ,8,4,NO
08049,NJ,8,4,NO
08050,NJ,8,4,DAS
08051,NJ,8,4,NO
08052,NJ,8,4,NO
08053,NJ,8,4,NO
08054,NJ,8,4,NO
08055,NJ,8,4,NO
08056,NJ,8,4,NO
08057,NJ,8,4,NO
08059,NJ,8,4,NO
08060,NJ,8,4,NO
08061,NJ,8,4,NO
08062,NJ,8,4,NO
08063,NJ,8,4,NO
08065,NJ,8,4,NO
08066,NJ,8,4,NO
08067,NJ,8,4,DAS
08068,NJ,8,4,DAS
08069,NJ,8,4,DAS
08070,NJ,8,4,DAS
08071,NJ,8,4,NO
08075,NJ,8,4,NO
08077,NJ,8,4,NO
08078,NJ,8,4,NO
08079,NJ,8,4,DAS
08080,NJ,8,4,NO
08081,NJ,8,4,NO
08083,NJ,8,4,NO
08084,NJ,8,4,NO
08085,NJ,8,4,NO
08086,NJ,8,4,NO
08087,NJ,8,4,DAS
08088,NJ,8,4,DAS
08089,NJ,8,4,DAS
08090,NJ,8,4,NO
08091,NJ,8,4,NO
08092,NJ,8,4,DAS
08093,NJ,8,4,NO
08094,NJ,8,4,NO
08096,NJ,8,4,NO
08097,NJ,8,4,NO
08098,NJ,8,4,DAS
08102,NJ,8,4,NO
08103,NJ,8,4,NO
08104,NJ,8,4,NO
08105,NJ,8,4,NO
08106,NJ,8,4,NO
08107,NJ,8,4,NO
08108,NJ,8,4,NO
08109,NJ,8,4,NO
08110,NJ,8,4,NO
08201,NJ,8,4,DAS
08203,NJ,8,4,DAS
08205,NJ,8,4,DAS
08215,NJ,8,4,DAS
08221,NJ,8,4,DAS
08223,NJ,8,4,DAS
08225,NJ,8,4,DAS
08226,NJ,8,4,DAS
08232,NJ,8,4,DAS
08234,NJ,8,4,NO
08241,NJ,8,4,DAS
08244,NJ,8,4,NO
08302,NJ,8,4,DAS
08310,NJ,8,4,DAS
08312,NJ,8,4,DAS
08317,NJ,8,4,DAS
08318,NJ,8,4,DAS
08322,NJ,8,4,DAS
08323,NJ,8,4,EAS
08326,NJ,8,4,DAS
08328,NJ,8,4,DAS
08330,NJ,8,4,DAS
08332,NJ,8,4,NO
08341,NJ,8,4,DAS
08343,NJ,8,4,DAS
08344,NJ,8,4,DAS
08346,NJ,8,4,EAS
08350,NJ,8,4,DAS
08360,NJ,8,4,NO
08361,NJ,8,4,DAS
08401,NJ,8,4,NO
08402,NJ,8,4,DAS
08406,NJ,8,4,DAS
08501,NJ,8,4,DAS
08502,NJ,8,4,DAS
08504,NJ,8,4,NO
08505,NJ,8,4,NO
08510,NJ,8,4,DAS
08512,NJ,8,4,NO
08514,NJ,8,4,DAS
08515,NJ,8,4,DAS
08518,NJ,8,4,NO
08520,NJ,8,4,NO
08525,NJ,8,4,DAS
08527,NJ,8,4,NO
08528,NJ,8,4,NO
08530,NJ,8,4,DAS
08533,NJ,8,4,DAS
08534,NJ,8,4,NO
08535,NJ,8,4,DAS
08536,NJ,8,4,NO
08540,NJ,8,4,NO
08541,NJ,8,4,NO
08542,NJ,8,4,NO
08543,NJ,8,4,NO
08544,NJ,8,4,NO
08550,NJ,8,4,NO
08551,NJ,8,4,DAS
08553,NJ,8,4,DAS
08555,NJ,8,4,DAS
08556,NJ,8,4,DAS
08557,NJ,8,4,EAS
08558,NJ,8,4,NO
08559,NJ,8,4,EAS
08560,NJ,8,4,DAS
08561,NJ,8,4,NO
08562,NJ,8,4,DAS
08609,NJ,8,4,NO
08610,NJ,8,4,NO
08611,NJ,8,4,NO
08618,NJ,8,4,NO
08619,NJ,8,4,NO
08620,NJ,8,4,NO
08628,NJ,8,4,NO
08629,NJ,8,4,NO
08638,NJ,8,4,NO
08640,NJ,8,4,NO
08641,NJ,8,4,NO
08645,NJ,8,4,NO
08646,NJ,8,4,NO
08647,NJ,8,4,NO
08648,NJ,8,4,NO
08666,NJ,8,4,NO
08690,NJ,8,4,NO
08691,NJ,8,4,NO
08695,NJ,8,4,NO
08701,NJ,8,4,NO
08721,NJ,8,4,DAS
08722,NJ,8,4,NO
08723,NJ,8,4,NO
08724,NJ,8,4,NO
08730,NJ,8,4,NO
08731,NJ,8,4,DAS
08733,NJ,8,4,NO
08734,NJ,8,4,NO
08735,NJ,8,4,DAS
08736,NJ,8,4,DAS
08738,NJ,8,4,NO
08741,NJ,8,4,NO
08742,NJ,8,4,NO
08750,NJ,8,4,NO
08751,NJ,8,4,DAS
08752,NJ,8,4,DAS
08753,NJ,8,4,NO
08755,NJ,8,4,NO
08757,NJ,8,4,DAS
08758,NJ,8,4,DAS
08759,NJ,8,4,DAS
08801,NJ,8,4,NO
08805,NJ,8,4,NO
08807,NJ,8,4,NO
08809,NJ,8,4,DAS
08810,NJ,8,4,NO
08812,NJ,8,4,DAS
08816,NJ,8,4,NO
08817,NJ,8,4,NO
08818,NJ,8,4,NO
08820,NJ,8,4,NO
08821,NJ,8,4,NO
08822,NJ,8,4,NO
08823,NJ,8,4,DAS
08824,NJ,8,4,DAS
08825,NJ,8,4,DAS
08826,NJ,8,4,DAS
08828,NJ,8,4,NO
08829,NJ,8,4,DAS
08830,NJ,8,4,NO
08831,NJ,8,4,NO
08832,NJ,8,4,NO
08833,NJ,8,4,NO
08835,NJ,8,4,NO
08836,NJ,8,4,DAS
08837,NJ,8,4,NO
08840,NJ,8,4,NO
08844,NJ,8,4,DAS
08846,NJ,8,4,NO
08850,NJ,8,4,NO
08852,NJ,8,4,DAS
08853,NJ,8,4,DAS
08854,NJ,8,4,NO
08855,NJ,8,4,NO
08857,NJ,8,4,NO
08859,NJ,8,4,NO
08861,NJ,8,4,NO
08863,NJ,8,4,NO
08865,NJ,8,4,DAS
08867,NJ,8,4,EAS
08869,NJ,8,4,NO
08872,NJ,8,4,NO
08873,NJ,8,4,NO
08875,NJ,8,4,NO
08876,NJ,8,4,NO
08879,NJ,8,4,NO
08880,NJ,8,4,NO
08882,NJ,8,4,NO
08884,NJ,8,4,NO
08885,NJ,8,4,NO
08886,NJ,8,4,DAS
08887,NJ,8,4,NO
08889,NJ,8,4,DAS
08890,NJ,8,4,NO
08899,NJ,8,4,NO
08901,NJ,8,4,NO
08902,NJ,8,4,NO
08903,NJ,8,4,NO
08904,NJ,8,4,NO
08933,NJ,8,4,NO
08989,NJ,8,4,NO
10001,NY,8,4,EAS
10002,NY,8,4,EAS
10003,NY,8,4,EAS
10004,NY,8,4,EAS
10005,NY,8,4,EAS
10006,NY,8,4,EAS
10007,NY,8,4,EAS
10008,NY,8,4,DAS
10009,NY,8,4,EAS
10010,NY,8,4,EAS
10011,NY,8,4,EAS
10012,NY,8,4,EAS
10013,NY,8,4,EAS
10014,NY,8,4,EAS
10016,NY,8,4,EAS
10017,NY,8,4,EAS
10018,NY,8,4,EAS
10019,NY,8,4,EAS
10020,NY,8,4,EAS
10021,NY,8,4,NO
10022,NY,8,4,EAS
10023,NY,8,4,NO
10024,NY,8,4,NO
10025,NY,8,4,NO
10026,NY,8,4,NO
10027,NY,8,4,NO
10028,NY,8,4,NO
10029,NY,8,4,NO
10030,NY,8,4,NO
10031,NY,8,4,NO
10032,NY,8,4,NO
10033,NY,8,4,NO
10034,NY,8,4,NO
10035,NY,8,4,NO
10036,NY,8,4,EAS
10037,NY,8,4,NO
10038,NY,8,4,EAS
10039,NY,8,4,NO
10040,NY,8,4,NO
10041,NY,8,4,EAS
10043,NY,8,4,NO
10044,NY,8,4,EAS
10045,NY,8,4,DAS
10055,NY,8,4,DAS
10060,NY,8,4,NO
10065,NY,8,4,NO
10069,NY,8,4,NO
10075,NY,8,4,NO
10080,NY,8,4,NO
10081,NY,8,4,DAS
10087,NY,8,4,NO
10090,NY,8,4,NO
10101,NY,8,4,DAS
10102,NY,8,4,NO
10103,NY,8,4,EAS
10104,NY,8,4,EAS
10105,NY,8,4,EAS
10106,NY,8,4,EAS
10107,NY,8,4,EAS
10108,NY,8,4,NO
10109,NY,8,4,NO
10110,NY,8,4,EAS
10111,NY,8,4,EAS
10112,NY,8,4,EAS
10113,NY,8,4,NO
10114,NY,8,4,NO
10115,NY,8,4,NO
10116,NY,8,4,DAS
10117,NY,8,4,NO
10118,NY,8,4,NO
10119,NY,8,4,NO
10120,NY,8,4,EAS
10121,NY,8,4,DAS
10122,NY,8,4,DAS
10123,NY,8,4,EAS
10124,NY,8,4,NO
10125,NY,8,4,NO
10126,NY,8,4,NO
10128,NY,8,4,NO
10130,NY,8,4,NO
10131,NY,8,4,NO
10132,NY,8,4,NO
10133,NY,8,4,NO
10138,NY,8,4,NO
10150,NY,8,4,DAS
10151,NY,8,4,EAS
10152,NY,8,4,EAS
10153,NY,8,4,EAS
10154,NY,8,4,EAS
10155,NY,8,4,EAS
10156,NY,8,4,NO
10157,NY,8,4,NO
10158,NY,8,4,EAS
10159,NY,8,4,NO
10160,NY,8,4,NO
10162,NY,8,4,NO
10163,NY,8,4,NO
10164,NY,8,4,NO
10165,NY,8,4,EAS
10166,NY,8,4,EAS
10167,NY,8,4,EAS
10168,NY,8,4,EAS
10169,NY,8,4,EAS
10170,NY,8,4,EAS
10171,NY,8,4,EAS
10172,NY,8,4,EAS
10173,NY,8,4,EAS
10174,NY,8,4,EAS
10175,NY,8,4,EAS
10176,NY,8,4,EAS
10177,NY,8,4,EAS
10178,NY,8,4,DAS
10179,NY,8,4,DAS
10185,NY,8,4,NO
10199,NY,8,4,DAS
10203,NY,8,4,NO
10211,NY,8,4,NO
10212,NY,8,4,NO
10213,NY,8,4,NO
10242,NY,8,4,NO
10256,NY,8,4,NO
10258,NY,8,4,NO
10259,NY,8,4,NO
10260,NY,8,4,NO
10261,NY,8,4,NO
10265,NY,8,4,NO
10268,NY,8,4,NO
10269,NY,8,4,NO
10270,NY,8,4,EAS
10271,NY,8,4,EAS
10273,NY,8,4,NO
10274,NY,8,4,NO
10275,NY,8,4,NO
10276,NY,8,4,NO
10277,NY,8,4,NO
10278,NY,8,4,EAS
10279,NY,8,4,EAS
10280,NY,8,4,NO
10281,NY,8,4,NO
10282,NY,8,4,NO
10285,NY,8,4,NO
10286,NY,8,4,NO
10301,NY,8,4,NO
10302,NY,8,4,NO
10303,NY,8,4,NO
10304,NY,8,4,NO
10305,NY,8,4,NO
10306,NY,8,4,DAS
10307,NY,8,4,DAS
10308,NY,8,4,DAS
10309,NY,8,4,DAS
10310,NY,8,4,NO
10311,NY,8,4,NO
10312,NY,8,4,DAS
10313,NY,8,4,NO
10314,NY,8,4,NO
10451,NY,8,4,NO
10452,NY,8,4,NO
10453,NY,8,4,NO
10454,NY,8,4,NO
10455,NY,8,4,NO
10456,NY,8,4,NO
10457,NY,8,4,NO
10458,NY,8,4,NO
10459,NY,8,4,NO
10460,NY,8,4,NO
10461,NY,8,4,NO
10462,NY,8,4,NO
10463,NY,8,4,NO
10464,NY,8,4,NO
10465,NY,8,4,NO
10466,NY,8,4,NO
10467,NY,8,4,NO
10468,NY,8,4,NO
10469,NY,8,4,NO
10470,NY,8,4,NO
10471,NY,8,4,NO
10472,NY,8,4,NO
10473,NY,8,4,NO
10474,NY,8,4,NO
10475,NY,8,4,NO
10501,NY,8,4,NO
10502,NY,8,4,NO
10504,NY,8,4,NO
10505,NY,8,4,NO
10506,NY,8,4,NO
10507,NY,8,4,NO
10509,NY,8,4,DAS
10510,NY,8,4,NO
10511,NY,8,4,NO
10512,NY,8,4,NO
10514,NY,8,4,NO
10516,NY,8,4,NO
10518,NY,8,4,NO
10520,NY,8,4,NO
10522,NY,8,4,NO
10523,NY,8,4,NO
10524,NY,8,4,NO
10526,NY,8,4,NO
10527,NY,8,4,NO
10528,NY,8,4,NO
10530,NY,8,4,NO
10532,NY,8,4,NO
10533,NY,8,4,NO
10535,NY,8,4,NO
10536,NY,8,4,NO
10537,NY,8,4,NO
10538,NY,8,4,NO
10541,NY,8,4,NO
10543,NY,8,4,NO
10546,NY,8,4,NO
10547,NY,8,4,NO
10548,NY,8,4,NO
10549,NY,8,4,NO
10550,NY,8,4,NO
10551,NY,8,4,NO
10552,NY,8,4,NO
10553,NY,8,4,NO
10560,NY,8,4,NO
10562,NY,8,4,NO
10566,NY,8,4,NO
10567,NY,8,4,NO
10570,NY,8,4,NO
10573,NY,8,4,NO
10576,NY,8,4,NO
10577,NY,8,4,NO
10578,NY,8,4,NO
10579,NY,8,4,NO
10580,NY,8,4,NO
10583,NY,8,4,NO
10588,NY,8,4,NO
10589,NY,8,4,NO
10590,NY,8,4,NO
10591,NY,8,4,NO
10594,NY,8,4,NO
10595,NY,8,4,NO
10597,NY,8,4,NO
10598,NY,8,4,NO
10601,NY,8,4,NO
10603,NY,8,4,NO
10604,NY,8,4,NO
10605,NY,8,4,NO
10606,NY,8,4,NO
10607,NY,8,4,NO
10701,NY,8,4,NO
10702,NY,8,4,NO
10703,NY,8,4,NO
10704,NY,8,4,NO
10705,NY,8,4,NO
10706,NY,8,4,NO
10707,NY,8,4,NO
10708,NY,8,4,NO
10709,NY,8,4,NO
10710,NY,8,4,NO
10801,NY,8,4,NO
10802,NY,8,4,NO
10803,NY,8,4,NO
10804,NY,8,4,NO
10805,NY,8,4,NO
10901,NY,8,4,NO
10911,NY,8,4,EAS
10913,NY,8,4,NO
10916,NY,8,4,NO
10917,NY,8,4,NO
10918,NY,8,4,NO
10919,NY,8,4,NO
10920,NY,8,4,NO
10921,NY,8,4,NO
10923,NY,8,4,NO
10924,NY,8,4,NO
10925,NY,8,4,NO
10926,NY,8,4,NO
10927,NY,8,4,NO
10928,NY,8,4,NO
10930,NY,8,4,NO
10931,NY,8,4,NO
10940,NY,8,4,NO
10941,NY,8,4,NO
10950,NY,8,4,NO
10952,NY,8,4,NO
10954,NY,8,4,NO
10956,NY,8,4,NO
10958,NY,8,4,NO
10960,NY,8,4,NO
10962,NY,8,4,NO
10963,NY,8,4,NO
10964,NY,8,4,NO
10965,NY,8,4,NO
10968,NY,8,4,NO
10969,NY,8,4,EAS
10970,NY,8,4,NO
10973,NY,8,4,NO
10974,NY,8,4,NO
10975,NY,8,4,NO
10976,NY,8,4,NO
10977,NY,8,4,NO
10980,NY,8,4,NO
10982,NY,8,4,NO
10983,NY,8,4,NO
10984,NY,8,4,NO
10985,NY,8,4,NO
10986,NY,8,4,NO
10987,NY,8,4,NO
10989,NY,8,4,NO
10990,NY,8,4,NO
10992,NY,8,4,NO
10993,NY,8,4,NO
10994,NY,8,4,NO
10996,NY,8,4,NO
10998,NY,8,4,NO
11001,NY,8,4,NO
11003,NY,8,4,NO
11004,NY,8,4,NO
11005,NY,8,4,NO
11010,NY,8,4,NO
11020,NY,8,4,NO
11021,NY,8,4,NO
11023,NY,8,4,NO
11024,NY,8,4,NO
11030,NY,8,4,NO
11040,NY,8,4,NO
11042,NY,8,4,NO
11050,NY,8,4,NO
11096,NY,8,4,NO
11101,NY,8,4,NO
11102,NY,8,4,NO
11103,NY,8,4,NO
11104,NY,8,4,NO
11105,NY,8,4,NO
11106,NY,8,4,NO
11109,NY,8,4,NO
11120,NY,8,4,NO
11201,NY,8,4,NO
11202,NY,8,4,NO
11203,NY,8,4,NO
11204,NY,8,4,NO
11205,NY,8,4,NO
11206,NY,8,4,NO
11207,NY,8,4,NO
11208,NY,8,4,NO
11209,NY,8,4,NO
11210,NY,8,4,NO
11211,NY,8,4,NO
11212,NY,8,4,NO
11213,NY,8,4,NO
11214,NY,8,4,NO
11215,NY,8,4,NO
11216,NY,8,4,NO
11217,NY,8,4,NO
11218,NY,8,4,NO
11219,NY,8,4,NO
11220,NY,8,4,NO
11221,NY,8,4,NO
11222,NY,8,4,NO
11223,NY,8,4,NO
11224,NY,8,4,NO
11225,NY,8,4,NO
11226,NY,8,4,NO
11228,NY,8,4,NO
11229,NY,8,4,NO
11230,NY,8,4,NO
11231,NY,8,4,NO
11232,NY,8,4,NO
11233,NY,8,4,NO
11234,NY,8,4,NO
11235,NY,8,4,NO
11236,NY,8,4,NO
11237,NY,8,4,NO
11238,NY,8,4,NO
11239,NY,8,4,NO
11241,NY,8,4,NO
11242,NY,8,4,NO
11243,NY,8,4,NO
11245,NY,8,4,NO
11247,NY,8,4,NO
11249,NY,8,4,NO
11251,NY,8,4,NO
11252,NY,8,4,NO
11256,NY,8,4,NO
11351,NY,8,4,NO
11352,NY,8,4,NO
11354,NY,8,4,NO
11355,NY,8,4,NO
11356,NY,8,4,NO
11357,NY,8,4,NO
11358,NY,8,4,NO
11359,NY,8,4,NO
11360,NY,8,4,NO
11361,NY,8,4,NO
11362,NY,8,4,NO
11363,NY,8,4,NO
11364,NY,8,4,NO
11365,NY,8,4,NO
11366,NY,8,4,NO
11367,NY,8,4,NO
11368,NY,8,4,NO
11369,NY,8,4,NO
11370,NY,8,4,NO
11371,NY,8,4,NO
11372,NY,8,4,NO
11373,NY,8,4,NO
11374,NY,8,4,NO
11375,NY,8,4,NO
11377,NY,8,4,NO
11378,NY,8,4,NO
11379,NY,8,4,NO
11380,NY,8,4,NO
11385,NY,8,4,NO
11386,NY,8,4,NO
11405,NY,8,4,NO
11411,NY,8,4,NO
11412,NY,8,4,NO
11413,NY,8,4,NO
11414,NY,8,4,NO
11415,NY,8,4,NO
11416,NY,8,4,NO
11417,NY,8,4,NO
11418,NY,8,4,NO
11419,NY,8,4,NO
11420,NY,8,4,NO
11421,NY,8,4,NO
11422,NY,8,4,NO
11423,NY,8,4,NO
11424,NY,8,4,NO
11425,NY,8,4,NO
11426,NY,8,4,NO
11427,NY,8,4,NO
11428,NY,8,4,NO
11429,NY,8,4,NO
11430,NY,8,4,NO
11431,NY,8,4,NO
11432,NY,8,4,NO
11433,NY,8,4,NO
11434,NY,8,4,NO
11435,NY,8,4,NO
11436,NY,8,4,NO
11439,NY,8,4,NO
11451,NY,8,4,NO
11499,NY,8,4,NO
11501,NY,8,4,NO
11507,NY,8,4,NO
11509,NY,8,4,NO
11510,NY,8,4,NO
11514,NY,8,4,NO
11516,NY,8,4,NO
11518,NY,8,4,NO
11520,NY,8,4,NO
11530,NY,8,4,NO
11542,NY,8,4,NO
11545,NY,8,4,NO
11548,NY,8,4,NO
11549,NY,8,4,NO
11550,NY,8,4,NO
11552,NY,8,4,NO
11553,NY,8,4,NO
11554,NY,8,4,NO
11555,NY,8,4,NO
11556,NY,8,4,NO
11557,NY,8,4,NO
11558,NY,8,4,NO
11559,NY,8,4,NO
11560,NY,8,4,NO
11561,NY,8,4,NO
11563,NY,8,4,NO
11565,NY,8,4,NO
11566,NY,8,4,NO
11568,NY,8,4,NO
11570,NY,8,4,NO
11572,NY,8,4,NO
11575,NY,8,4,NO
11576,NY,8,4,NO
11577,NY,8,4,NO
11579,NY,8,4,NO
11580,NY,8,4,NO
11581,NY,8,4,NO
11590,NY,8,4,NO
11596,NY,8,4,NO
11598,NY,8,4,NO
11599,NY,8,4,NO
11690,NY,8,4,NO
11691,NY,8,4,NO
11692,NY,8,4,NO
11693,NY,8,4,NO
11694,NY,8,4,NO
11695,NY,8,4,NO
11697,NY,8,4,NO
11701,NY,8,4,NO
11702,NY,8,4,NO
11703,NY,8,4,NO
11704,NY,8,4,NO
11705,NY,8,4,NO
11706,NY,8,4,NO
11709,NY,8,4,NO
11710,NY,8,4,NO
11713,NY,8,4,DAS
11714,NY,8,4,NO
11715,NY,8,4,NO
11716,NY,8,4,NO
11717,NY,8,4,NO
11719,NY,8,4,NO
11720,NY,8,4,NO
11721,NY,8,4,NO
11722,NY,8,4,NO
11724,NY,8,4,NO
11725,NY,8,4,NO
11726,NY,8,4,NO
11727,NY,8,4,NO
11729,NY,8,4,NO
11730,NY,8,4,NO
11731,NY,8,4,NO
11732,NY,8,4,NO
11733,NY,8,4,DAS
11735,NY,8,4,NO
11737,NY,8,4,NO
11738,NY,8,4,NO
11740,NY,8,4,NO
11741,NY,8,4,NO
11742,NY,8,4,NO
11743,NY,8,4,NO
11746,NY,8,4,NO
11747,NY,8,4,NO
11749,NY,8,4,NO
11751,NY,8,4,NO
11752,NY,8,4,NO
11753,NY,8,4,NO
11754,NY,8,4,NO
11755,NY,8,4,NO
11756,NY,8,4,NO
11757,NY,8,4,NO
11758,NY,8,4,NO
11762,NY,8,4,NO
11763,NY,8,4,NO
11764,NY,8,4,DAS
11765,NY,8,4,NO
11766,NY,8,4,DAS
11767,NY,8,4,NO
11768,NY,8,4,NO
11769,NY,8,4,NO
11771,NY,8,4,NO
11772,NY,8,4,DAS
11773,NY,8,4,NO
11775,NY,8,4,NO
11776,NY,8,4,DAS
11777,NY,8,4,DAS
11778,NY,8,4,DAS
11779,NY,8,4,NO
11780,NY,8,4,NO
11782,NY,8,4,NO
11783,NY,8,4,NO
11784,NY,8,4,NO
11786,NY,8,4,DAS
11787,NY,8,4,NO
11788,NY,8,4,NO
11789,NY,8,4,DAS
11790,NY,8,4,NO
11791,NY,8,4,NO
11792,NY,8,4,DAS
11793,NY,8,4,NO
11794,NY,8,4,NO
11795,NY,8,4,NO
11796,NY,8,4,NO
11797,NY,8,4,NO
11798,NY,8,4,NO
11801,NY,8,4,NO
11803,NY,8,4,NO
11804,NY,8,4,NO
11815,NY,8,4,NO
11853,NY,8,4,NO
11901,NY,8,4,DAS
11933,NY,8,4,DAS
11934,NY,8,4,DAS
11937,NY,8,4,EAS
11940,NY,8,4,DAS
11941,NY,8,4,DAS
11942,NY,8,4,EAS
11946,NY,8,4,EAS
11949,NY,8,4,DAS
11950,NY,8,4,DAS
11951,NY,8,4,DAS
11953,NY,8,4,DAS
11955,NY,8,4,DAS
11961,NY,8,4,DAS
11963,NY,8,4,EAS
11967,NY,8,4,DAS
11968,NY,8,4,EAS
11976,NY,8,4,EAS
11977,NY,8,4,EAS
11978,NY,8,4,EAS
11980,NY,8,4,NO
12008,NY,8,4,NO
12009,NY,8,4,NO
12010,NY,8,4,NO
12015,NY,8,4,NO
12018,NY,8,4,NO
12019,NY,8,4,NO
12020,NY,8,4,NO
12027,NY,8,4,NO
12033,NY,8,4,NO
12047,NY,8,4,NO
12051,NY,8,4,NO
12054,NY,8,4,NO
12061,NY,8,4,NO
12065,NY,8,4,NO
12068,NY,8,4,NO
12070,NY,8,4,NO
12077,NY,8,4,NO
12078,NY,8,4,EAS
12084,NY,8,4,NO
12085,NY,8,4,NO
12095,NY,8,4,DAS
12110,NY,8,4,NO
12118,NY,8,4,NO
12143,NY,8,4,NO
12144,NY,8,4,NO
12148,NY,8,4,NO
12150,NY,8,4,NO
12151,NY,8,4,NO
12158,NY,8,4,NO
12159,NY,8,4,NO
12180,NY,8,4,NO
12182,NY,8,4,NO
12183,NY,8,4,NO
12186,NY,8,4,NO
12188,NY,8,4,NO
12189,NY,8,4,NO
12192,NY,8,4,NO
12202,NY,8,4,NO
12203,NY,8,4,NO
12204,NY,8,4,NO
12205,NY,8,4,NO
12206,NY,8,4,NO
12207,NY,8,4,NO
12208,NY,8,4,NO
12209,NY,8,4,NO
12210,NY,8,4,NO
12211,NY,8,4,NO
12222,NY,8,4,NO
12246,NY,8,4,NO
12250,NY,8,4,NO
12260,NY,8,4,NO
12302,NY,8,4,NO
12303,NY,8,4,NO
12304,NY,8,4,NO
12305,NY,8,4,NO
12306,NY,8,4,NO
12307,NY,8,4,NO
12308,NY,8,4,NO
12309,NY,8,4,NO
12345,NY,8,4,NO
12401,NY,8,4,NO
12404,NY,8,4,DAS
12411,NY,8,4,EAS
12414,NY,8,4,NO
12419,NY,8,4,DAS
12428,NY,8,4,DAS
12435,NY,8,4,DAS
12440,NY,8,4,DAS
12443,NY,8,4,DAS
12446,NY,8,4,DAS
12449,NY,8,4,DAS
12456,NY,8,4,DAS
12458,NY,8,4,DAS
12466,NY,8,4,DAS
12472,NY,8,4,NO
12477,NY,8,4,DAS
12484,NY,8,4,DAS
12486,NY,8,4,NO
12487,NY,8,4,DAS
12507,NY,8,4,DAS
12508,NY,8,4,NO
12513,NY,8,4,NO
12514,NY,8,4,DAS
12515,NY,8,4,NO
12518,NY,8,4,NO
12520,NY,8,4,NO
12522,NY,8,4,DAS
12524,NY,8,4,NO
12525,NY,8,4,NO
12528,NY,8,4,NO
12531,NY,8,4,NO
12533,NY,8,4,NO
12534,NY,8,4,NO
12538,NY,8,4,DAS
12540,NY,8,4,NO
12542,NY,8,4,NO
12543,NY,8,4,NO
12545,NY,8,4,DAS
12547,NY,8,4,NO
12548,NY,8,4,NO
12549,NY,8,4,NO
12550,NY,8,4,NO
12553,NY,8,4,NO
12561,NY,8,4,NO
12563,NY,8,4,NO
12564,NY,8,4,DAS
12566,NY,8,4,NO
12569,NY,8,4,DAS
12570,NY,8,4,NO
12571,NY,8,4,EAS
12572,NY,8,4,DAS
12575,NY,8,4,NO
12577,NY,8,4,NO
12578,NY,8,4,DAS
12580,NY,8,4,EAS
12582,NY,8,4,NO
12585,NY,8,4,DAS
12586,NY,8,4,NO
12589,NY,8,4,NO
12590,NY,8,4,NO
12601,NY,8,4,DAS
12603,NY,8,4,DAS
12604,NY,8,4,DAS
12701,NY,8,4,NO
12721,NY,8,4,NO
12729,NY,8,4,NO
12733,NY,8,4,DAS
12738,NY,8,4,EAS
12746,NY,8,4,NO
12747,NY,8,4,DAS
12751,NY,8,4,NO
12754,NY,8,4,DAS
12763,NY,8,4,NO
12771,NY,8,4,NO
12775,NY,8,4,NO
12777,NY,8,4,DAS
12779,NY,8,4,NO
12780,NY,8,4,DAS
12788,NY,8,4,DAS
12789,NY,8,4,NO
12790,NY,8,4,NO
12801,NY,8,4,DAS
12803,NY,8,4,DAS
12804,NY,8,4,DAS
12831,NY,8,4,NO
12839,NY,8,4,DAS
12866,NY,8,4,NO
13021,NY,8,4,NO
13024,NY,8,4,NO
13027,NY,8,4,NO
13031,NY,8,4,NO
13032,NY,8,4,NO
13037,NY,8,4,NO
13039,NY,8,4,NO
13041,NY,8,4,NO
13045,NY,8,4,NO
13053,NY,8,4,DAS
13057,NY,8,4,NO
13062,NY,8,4,DAS
13066,NY,8,4,NO
13068,NY,8,4,DAS
13069,NY,8,4,NO
13073,NY,8,4,DAS
13077,NY,8,4,NO
13078,NY,8,4,NO
13087,NY,8,4,EAS
13088,NY,8,4,NO
13090,NY,8,4,NO
13092,NY,8,4,DAS
13102,NY,8,4,EAS
13104,NY,8,4,NO
13115,NY,8,4,NO
13116,NY,8,4,NO
13118,NY,8,4,DAS
13126,NY,8,4,NO
13135,NY,8,4,DAS
13141,NY,8,4,EAS
13152,NY,8,4,NO
13159,NY,8,4,NO
13163,NY,8,4,NO
13202,NY,8,4,NO
13203,NY,8,4,NO
13204,NY,8,4,NO
13205,NY,8,4,NO
13206,NY,8,4,NO
13207,NY,8,4,NO
13208,NY,8,4,NO
13209,NY,8,4,NO
13210,NY,8,4,NO
13211,NY,8,4,NO
13212,NY,8,4,NO
13214,NY,8,4,NO
13215,NY,8,4,NO
13219,NY,8,4,NO
13224,NY,8,4,NO
13244,NY,8,4,NO
13290,NY,8,4,NO
13403,NY,8,4,NO
13413,NY,8,4,DAS
13417,NY,8,4,NO
13421,NY,8,4,NO
13424,NY,8,4,NO
13428,NY,8,4,DAS
13440,NY,8,4,NO
13441,NY,8,4,NO
13460,NY,8,4,EAS
13461,NY,8,4,DAS
13476,NY,8,4,DAS
13478,NY,8,4,NO
13490,NY,8,4,DAS
13492,NY,8,4,NO
13495,NY,8,4,NO
13501,NY,8,4,DAS
13502,NY,8,4,DAS
13730,NY,8,4,NO
